"",,,037010810,,,,,234,,,,
"",,Kafoor Dehri,037010811,,,,0,255,,,,
28,"GHS  Hakim Khan Kalay(Male)",Panam Dehri,037010901,,,,725,0,1972,4,0,4
"",,,037010902,,,320,,,,,,
"",,,037010903,,,737,,,,,,
"",,,037010908,,,66,,,,,,
"",,,037010909,,,124,0,,,,,
29,"GPS  Panam Dehri(Male) (P)",Sehra Sang,037010906,,,,172,0,1747,4,0,4
"",,Panam Dehri,037010907,,,,221,0,,,,
"",,,037010904,,,767,0,,,,,
"",,,037010905,,,,8,0,,,,
"",,,037010910,,,,281,,,,,
"",,Fateh Qilla,037010911,,,,298,0,,,,
30,GGPS  Feruspur (Female),Panam Dehri,037010901,,,,0,482,1461,0,3,3
037010902,,,,268,,,,,,,,
037010903,,,,597,,,,,,,,
037010908,,,,45,,,,,,,,
037010909,,,0,69,,,,,,,,
037010904,,,0,588,,,,,,,,
"",,,037010905,,,,3,,,,,
"",,,037010910,,,,205,,,,,
"",,,037010911,,,0,242,,,,,
"",,Fateh Qilla,037010906,,,,0,115,,,,
"",,Sehra Sang,037010907,,,,0,161,,,,
32,"GPS  Gara Tajak (Male)(P)",Gara Tajik,037011001,,,,821,0,1365,4,0,4
"",,,037011009,,,93,,,,,,
"",,,037011002,,,451,0,,,,,
33,"GPS  Yarghaji No.1(Combined) (P)",Yarhagoi,037011005,,,,238,209,1062,2,1,3
"",,Malu,037011006,,,,225,191,,,,
"",,Char Gula,037011007,,,,122,77,,,,
34,GPS  Kochian (Male) (P),Kochian,037011003,,,,537,0,1423,4,0,4
"",,,037011004,,,886,0,,,,,
35,"GGPS  Garha Tajik(Female) (P)",Garha Tajik,037011001,,,,0,644,1041,0,3,3
"",,,037011009,,,,75,,,,,
"",,,037011002,,,0,322,,,,,
36,"GGPS  Shah Dil Banda(Female) (P)",Kochian,037011003,,,,0,371,1099,0,3,3
"",,,037011004,,,0,728,,,,,
37,"GPS  Garhi Sado(Combined)",Garhi Sado,037011008,,,,347,249,596,1,1,2
38,"GPS  No.1 ChagharMatti (Male)",Chaghar Matti,037011101,,,,110,0,1663,4,0,4
"",,,037011102,,,231,,,,,,
"",,,037011110,,,54,,,,,,
"",,,037011103,,,722,0,,,,,
"",,,037011104,,,546,0,,,,,
39,"GGHS  Chaghar Matti(Female) (P)",Chaghar Matti,037011101,,,,0,88,1242,0,3,3
"",,,037011102,,,0,163,,,,,
"",,,037011110,,,0,17,,,,,
"",,,037011103,,,0,569,,,,,
"",,,037011104,,,0,405,,,,,
40,"GHSS  Chaghar Matti(Male) PS-1",Chaghar Matti,037011105,,,,"1,524",0,1524,4,0,4
037011106,,,177,0,,,,,,,,
037011111,,,162,,,,,,,,,
"",,,037011112,,,175,,,,,,
"",,,037011113,,,211,,,,,,
42,GPS  Khat Killi (Male) (P),Harayna Garh,037011107,,,,240,0,1435,4,0,4
"",,"Garhi AliMuhammad",037011108,,,,518,0,,,,
"",,Khat,037011109,,,,677,0,,,,
43,"GGPS  Chaghar Matti(Female) (P)",Chaghar Matti,037011105,,,,0,"1,119",1667,0,4,4
"",,,037011106,,,0,129,,,,,
"",,,037011111,,,0,131,,,,,
"",,,037011112,,,0,132,,,,,
"",,,037011113,,,0,156,,,,,
44,"GPS  Garhi AliMuhammad (Female)",Khat Killi,037011107,,,,0,193,1060,0,3,3
"",,Haryan Garh,037011108,,,,0,367,,,,
"",,"Garhi AliMuhammad",037011109,,,,0,500,,,,
45,"G Shaheed MuhammadDawood HS Mathra",Mathra,037011706,,,,"1,289",,1375,4,0,4
"",,,037011707,,,86,0,,,,,
46,"G Shaheed MuhammadDawood HS Mathra(Male) PS-2   (P)",Mathra,037011701,,,,730,0,1697,4,0,4
"",,,037011702,,,853,0,,,,,
"",,,037011703,,,48,,,,,,
"",,,037011714,,,50,,,,,,
"",,,037011715,,,16,,,,,,
47,"G Shaheed MuhammadDawood HS Mathra(Male) PS-3   (P)",Mathra,037011704,,,,358,0,1451,4,0,4
"",,,037011705,,,,334,,,,,
"",,,037011716,,,,388,,,,,
"",,Buda Kandirkhel,037011708,,,,371,0,,,,
48,"GPS  Ghalji Kander Khel(Male)","GhaljiKandirkhel",037011709,,,,880,0,1856,4,0,4
"",,,037011710,,,911,,,,,,
"",,,037011711,,,51,,,,,,
"",,,037011717,,,14,0,,,,,
49,GPS  Patwar Bala (Male),Patwar Bala,037011712,,,,746,0,1260,4,0,4
037011713,,,514,,,,,,,,,
037011712,,,,500,,,,,,,,
"",,,037011713,,,0,414,,,,,
51,"GGHSS  School Mathra(Female) PS-I (P)",Mathra,037011701,,,,0,473,1810,0,4,4
"",,,037011706,,,,998,,,,,
"",,,037011707,,,0,69,,,,,
"",,Buda Kandirkhel,037011708,,,,0,270,,,,
52,"GGHSS  School Mathra(Female) PS-II (P)",Mathra,037011702,,,,0,672,1632,0,4,4
"",,,037011703,,,,51,,,,,
"",,,037011704,,,,252,,,,,
"",,,037011705,,,,226,,,,,
"",,,037011714,,,,52,,,,,
"",,,037011715,,,0,16,,,,,
"",,,037011716,,,,363,,,,,
53,"GGHSS  School Mathra(Female) PS-III (P)","GhaljiKandirkhel",037011709,,,,0,581,1349,0,4,4
"",,,037011710,,,,682,,,,,
"",,,037011711,,,,51,,,,,
"",,,037011717,,,0,35,,,,,
54,"GPS  Shahi Payan (Male)(P)",Shahi Payan,037011801,,,,619,0,1746,4,0,4
"",,,037011802,,,670,0,,,,,
"",,,037011803,,,457,0,,,,,
55,"GPS  Maira Shahi Bala(Male)",Shahi Bala,037011804,,,,303,0,871,2,0,2
"",,,037011817,,,568,,,,,,
56,"G Shaheed AdnanHussain HS Shahi Bala",Shahi Bala,037011805,,,,512,0,991,3,0,3
"",,,037011818,,,479,,,,,,
57,"G Shaheed AdnanHussain HS Shahi Bala(Male) PS-2 (P)",Shahi Bala,037011806,,,,201,0,1112,3,0,3
"",,,037011807,,,435,,,,,,
"",,,037011819,,,476,,,,,,
58,"G Shaheed AdnanHussain HS Shahi Bala(Male) PS-3 (P)",Shahi Bala,037011808,,,,927,0,1292,4,0,4
037011809,,,277,,,,,,,,,
037011820,,,88,,,,,,,,,
037011821,,,0,,,,,,,,,
037011822,,,0,,,,,,,,,
037011810,,,695,0,,,,,,,,
037011811,,,150,,,,,,,,,
"",,,037011812,,,501,0,,,,,
"",,,037011813,,,422,0,,,,,
60,"GPS  Bridge Dehri(Male) (P)",Shahi Bala,037011814,,,,611,0,1804,4,0,4
"",,,037011815,,,43,,,,,,
"",,,037011816,,,207,,,,,,
"",,,037011823,,,544,,,,,,
"",,,037011824,,,399,0,,,,,
61,"GGPS  Shena GarhiShahi Payan (Female)",Shahi Payan,037011801,,,,0,505,1267,0,4,4
"",,,037011802,,,0,481,,,,,
"",,,037011803,,,0,281,,,,,
62,"GGMS  Shahi Bala(Female) (P)",Shahi bala,037011804,,,,0,214,2010,0,4,4
"",,,037011805,,,,374,,,,,
"",,,037011810,,,,572,,,,,
"",,,037011811,,,,94,,,,,
"",,,037011817,,,0,372,,,,,
"",,,037011818,,,0,384,,,,,
63,"GGPS No.2 Shahi Bala(Female)",Shahi Bala,037011806,,,,0,106,1730,0,4,4
"",,,037011807,,,,260,,,,,
"",,,037011808,,,,726,,,,,
"",,,037011809,,,,164,,,,,
"",,,037011819,,,,415,,,,,
"",,,037011820,,,,59,,,,,
"",,,037011821,,,,0,,,,,
"",,,037011822,,,0,0,,,,,
64,"GGPS  Noor Garh(Female)",Shahi Bala,037011812,,,,0,417,1983,0,4,4
"",,,037011813,,,0,299,,,,,
"",,,037011814,,,0,446,,,,,
"",,,037011815,,,,24,,,,,
"",,,037011816,,,,122,,,,,
"",,,037011823,,,,456,,,,,
"",,,037011824,,,0,219,,,,,
65,"GPS  Patwar Payan(Male)",Patwar Payan,037012107,,,,785,0,1886,4,0,4
037012108,,,"1,101",0,,,,,,,,
037012102,,,"1,592",,,,,,,,,
"",,,037012103,,,106,,,,,,
"",,,037012104,,,70,0,,,,,
67,"GPS Garhi Fazli HaqUmer Abad (Male)",Mulazai,037012101,,,,463,0,1563,4,0,4
"",,,037012105,,,,621,0,,,,
"",,,037012106,,,479,0,,,,,
68,"GGPS  Patwar Payan(Female)",Patwar Payan,037012107,,,,0,583,1200,0,3,3
"",,,037012108,,,0,617,,,,,
69,"GGPS  Mulazai (Female)(P)",Mulazai,037012102,,,,,"1,127",1324,0,3,3
"",,,037012103,,,,100,,,,,
"",,,037012104,,,0,97,,,,,
70,"RHC Patwar Mulazai(Female)",Mulazai,037012101,,,,0,345,1105,0,3,3
"",,,037012105,,,,0,418,,,,
"",,,037012106,,,0,342,,,,,
71,"G Shaheed AdnanHussain MS Pir Bala",Pir Bala,037012204,,,,"1,158",,1725,4,0,4
"",,,037012205,,,567,0,,,,,
