Dabak Mandra Khel,54010303,,,,837,,837,,,,,
42,"Govt Primary School DABAKMANDRA Khel NO.1 (F)",Dabak Mankra Khel,54010304,,,,,256,256,0,3,3
"",,Dabak Mandra Khel,54010302,,,,,243,243,,,
"",,Dabak Mandra Khel,54010303,,,,,688,688,,,
43,"Govt Primary School AchuKhel(M)",Begu Khel Tarf Achu Khel,54021201,,,,510,,510,3,0,3
"",,Begu Khel Tarf Achu Khel,54021206,,,,291,,291,,,
44,"Govt Girls Primary School AchuKhel(F)",Begu Khel Tarf Achu Khel,54021201,,,,,498,498,0,2,2
"",,Begu Khel Tarf Achu Khel,54021206,,,,,210,210,,,
45,"Govt Primary School WandaAmir(M)",Begu Khel Tarf Achu Khel,54021202,,,,672,,672,4,0,4
"",,Begu Khel Tarf Achu Khel,54021203,,,,577,,577,,,
46,GGCMS Wanda Amir (F),Begu Khel Tarf Achu Khel,54021202,,,,,659,659,0,3,3
"",,Begu Khel Tarf Achu Khel,54021203,,,,,445,445,,,
47,"Govt Primary School WandaRehmana (M)",Wanda Fateh khan,54021204,,,,219,,219,3,0,3
"",,Alam Shah Khel,54021205,,,,666,,666,,,
48,"Govt Girls Primary SchoolWanda Rehmana (F)",Wanda Fateh khan,54021204,,,,,173,173,0,2,2
"",,Alam Shah Khel,54021205,,,,,492,492,,,
49,"Govt Middle School KundalChauni (M)",Chowki Jand Janubi,54010401,,,,384,,384,3,0,3
"",,Chowki Jand Janubi,54010402,,,,283,,283,,,
"",,Chowki Jand Janubi,54010408,,,,297,,297,,,
50,"Govt Girls Middle School ChowkiJand (F)",Chowki Jand Janubi,54010401,,,,,271,271,0,3,3
"",,Chowki Jand Janubi,54010402,,,,,146,146,,,
"",,Chowki Jand Janubi,54010408,,,,,335,335,,,
51,"Govt High School Land AhmadKhel ©",Chowki Jand Janubi,54010403,,,,742,531,1273,2,2,4
52,"Govt Primary School No.1 LandAhmad Khel (M)",Chowki Jand Janubi,54010404,,,,345,,345,4,0,4
"",,Chowki Jand Janubi,54010405,,,,367,,367,,,
"",,Chowki Jand Janubi,54010409,,,,336,,336,,,
53,"Govt Primary School No.2 LandAhmad Khel (F)",Chowki Jand Janubi,54010404,,,,,306,306,0,2,2
"",,Chowki Jand Janubi,54010405,,,,,155,155,,,
"",,Chowki Jand Janubi,54010409,,,,,250,250,,,
54,"Govt Primary School JabarKhel©",Jabar Khel,54010406,,,,444,344,788,2,2,4
"",,Salar Khel,54010407,,,,169,100,269,,,
55,"Govt Primary School WandaNezami ©",Mahal Panyala,54010501,,,,429,362,791,2,2,4
Mahal Panyala,54010502,,,,259,201,460,,,,,
56,"Govt High School Wanda BaruE/side (M)",Mahal Panyala,54010503,,,,445,,445,3,0,3
"",,Mahal Panyala,54010504,,,,461,,461,,,
57,"Govt High School Wanda BaruW/side (F)",Mahal Panyala,54010503,,,,,333,333,0,2,2
"",,Mahal Panyala,54010504,,,,,394,394,,,
58,"Govt Middle School WandaMiralam ©",Mahal Panyala,54010505,,,,545,403,948,2,1,3
59,"Govt Primary School Dara Tang©",Chowki Jand Janubi AchuKhel,54010506,,,,314,261,575,2,1,3
"",,Chowki Jand Janubi AchuKhel,54010507,,,,204,120,324,,,
60,"Govt Degree College Issak Khel(M)",Issak Khel,54020901,,,,512,,512,4,0,4
"",,Issak Khel,54020902,,,,423,,423,,,
"",,Issak Khel,54020903,,,,493,,493,,,
61,Govt High School Issak Khel (F),Issak Khel,54020901,,,,,453,453,0,3,3
"",,Issak Khel,54020902,,,,,333,333,,,
"",,Issak Khel,54020903,,,,,405,405,,,
62,"Govt Primary School DAULATKhel NO.1(M)",Daulat Khel,54020801,,,,544,,544,4,0,4
"",,Daulat Khel,54020802,,,,209,,209,,,
"",,Daulat Khel,54020803,,,,314,,314,,,
"",,Daulat Khel,54020804,,,,233,,233,,,
63,"Govt Girls Middle School DaulatKhel (F)",Daulat Khel,54020801,,,,,435,435,0,3,3
"",,Daulat Khel,54020802,,,,,161,161,,,
"",,Daulat Khel,54020803,,,,,247,247,,,
"",,Daulat Khel,54020804,,,,,153,153,,,
64,"Govt Primary School Masti Khel©",Masti Khel,54020805,,,,461,349,810,2,2,4
"",,Masti Khel,54020806,,,,276,241,517,,,
65,"Govt Primary School langer KhelHidal ©",Langer Khel Hindal,54010201,,,,631,501,1132,2,2,4
66,"Govt High School Mela ShahabKhel (M)",Shahab Khel,54010202,,,,818,,818,3,0,3
67,"Govt Primary School MelaShahab Khel (F)",Shahab Khel,54010202,,,,,743,743,0,2,2
68,Govt Primary School Kalan (M),Dalo Khel,54010101,,,,783,0,783,4,0,4
Dalo Khel,54010105,,,,359,,359,,,,,
69,"Govt Girls Primary School Kalan(F)",Dalo Khel,54010101,,,,,707,707,0,3,3
"",,Dalo Khel,54010105,,,,,359,359,,,
70,"Govt Primary School WandaSaeed Khel ©",Ihsanpur,54011101,,,,381,274,655,2,2,4
"",,Ihsanpur,54011102,,,,276,239,515,,,
71,"Govt Primary School Dalo Khel(M)",Dalo Khel,54010104,,,,1350,,1350,4,0,4
72,"Govt Primary School Sher ZamanDalo Khel (F)",Dalo Khel,54010104,,,,,1167,1167,0,3,3
73,"Govt High School Dalo Khel (M)W/s",Dalo Khel,54010102,,,,1000,,1000,4,0,4
74,"Govt High School Dalo Khel (M)E/s",Dalo Khel,54010103,,,,830,,830,3,0,3
75,"Govt Girls High School DaloKhel(F)",Dalo Khel,54010102,,,,,849,849,0,3,3
"",,Dalo Khel,54010103,,,,,645,645,,,
76,"Govt Girls Degree College Lakki(M) N/Side",,,Mina Khel,54060101,,725,,725,3,0,3
"",,,,Nazim Town,54060104,,55,,55,,,
77,"Govt Girls Degree College Lakki(M) S/Side",,,Sher khan Khel,54060102,,414,,414,4,0,4
"",,,,Eidga Mashriqi Hesa,54060103,,610,,610,,,
78,"Govt Girls Degree College Lakki(M) E/Side",,,Mina Khel,54060105,,723,,723,2,0,2
79,"Govt Centinial Model HighSchool No.1 Lakki Marwat(F)N/Side",,,Mina Khel,54060101,,,610,610,0,3,3
"",,,,Sher khan Khel,54060102,,,373,373,,,
"",,,,Nazim Town,54060104,,,53,53,,,
80,School No.1 Lakki Marwat(F),,,Eidga Mashriqi Hesa,54060103,,,577,577,0,3,3
"",,,,Mina Khel,54060105,,,574,574,,,
81,"Govt Post Graduate CollegeLakki©",,,Umer Abad Graban,54060201,,327,222,549,1,1,2
82,"Govt Primary School No.1Haqdad Abad Lakki Marwat(M)",,,Haqdad Abad,54060202,,645,551,1196,3,0,3
83,"Govt Primary School No.2Haqdad Abad (M)",,,Haqdad Abad,54060207,,464,,464,3,0,3
"",,,,Haqdad Abad,54060208,,631,,631,,,
84,"Govt Girls Primary SchoolHaqdad Abad Lakki Marwat(F)",,,Haqdad Abad,54060207,,0,379,379,0,3,3
"",,Haqdad Abad,54060208,,0,468,468,,,,,
85,"Town Committee LakkiMarwat©",,,Mina Khel,54060203,,324,299,623,2,2,4
"",,,,Mina Khel,54060209,,487,394,881,,,
86,"Govt Primary School Toti AbadNo.1(M)",,,Gulwali Abad,54060204,,723,,723,4,0,4
"",,,,Gulwali Abad,54060210,,781,,781,,,
87,"Govt Girls Primary School TotiAbad(F)",,,Gulwali Abad,54060204,,,659,659,0,3,3
"",,,,Gulwali Abad,54060210,,,511,511,,,
88,Govt High School No.2 Lakki (M),,,Bego Khel/Shero Khel,54060205,,935,,935,4,0,4
